time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785765370395,68DD010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,68DD01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765370395,CCDD010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,CCDD01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765370395,30DE010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,30DE01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765370395,95DE010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,95DE01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,F9DE010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,F9DE01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,5DDF010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,5DDF01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,C1DF010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,C1DF01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,25E0010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,25E001000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,89E0010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,89E001000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,EDE0010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,EDE001000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,52E1010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,52E101000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,B6E1010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,B6E101000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,1AE2010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,1AE201000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765371395,7EE2010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,7EE201000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,E2E2010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,E2E201000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,46E3010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,46E301000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,AAE3010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,AAE301000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,0FE4010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,0FE401000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,72E4010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,72E401000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,D7E4010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,D7E401000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,3BE5010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,3BE501000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,9FE5010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,9FE501000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,03E6010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,03E601000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765372395,67E6010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,67E601000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,CBE6010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,CBE601000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,31E7010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,31E701000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,94E7010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,94E701000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,F8E7010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,F8E701000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,5CE8010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,5CE801000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,C0E8010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,C0E801000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,24E9010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,24E901000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,88E9010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,88E901000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,ECE9010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,ECE901000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765373395,51EA010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,51EA01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765374395,B5EA010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,B5EA01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765374395,19EB010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,19EB01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765374395,7DEB010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,7DEB01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
1785765374395,E1EB010000000000,88D0AA01,0781A033,662D0000,12000000,4C000000,6E730000,00000000,00000000,00000000,FEFFFFFF,E1EB01000000000088D0AA010781A033662D0000120000004C0000006E730000000000000000000000000000FEFFFFFF
