time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785861557440,A2E0390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,A2E039000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861557440,06E1390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,06E139000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861557440,6AE1390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,6AE139000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861557440,CFE1390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,CFE139000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861557440,32E2390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,32E239000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861557440,96E2390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,96E239000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,FBE2390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,FBE239000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,5FE3390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,5FE339000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,C4E3390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,C4E339000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,27E4390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,27E439000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,8BE4390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,8BE439000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,EFE4390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,EFE439000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,53E5390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,53E539000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,B8E5390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,B8E539000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,1CE6390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,1CE639000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861558440,80E6390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,80E639000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861559440,E4E6390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,E4E639000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861559440,48E7390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,48E739000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861559440,ADE7390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,ADE739000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861559440,10E8390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,3AFAFFFF,10E839000000000054CBAA011183A033592D0000120000004C000000007300000000000000000000000000003AFAFFFF
1785861559440,74E8390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,74E839000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861559440,D9E8390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,D9E839000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861559440,3DE9390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,3DE939000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861559440,A2E9390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,A2E939000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861559440,05EA390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,05EA39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861559440,69EA390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,69EA39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,CDEA390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,CDEA39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,32EB390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,32EB39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,96EB390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,96EB39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,FAEB390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,FAEB39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,5EEC390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,5EEC39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,C2EC390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,C2EC39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,26ED390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,26ED39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,8BED390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,8BED39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
1785861560440,EEED390000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,39FAFFFF,EEED39000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000039FAFFFF
