time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1785880399079,BB14200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,BB1420000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880399079,1F15200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,59FCFFFF,1F1520000000000054CBAA011183A033592D0000120000004C0000000073000000000000000000000000000059FCFFFF
1785880399079,8315200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,831520000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880399079,E715200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,E71520000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880399079,4B16200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,59FCFFFF,4B1620000000000054CBAA011183A033592D0000120000004C0000000073000000000000000000000000000059FCFFFF
1785880399079,AF16200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,AF1620000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880399079,1317200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,131720000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880399079,7817200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,00730000,00000000,00000000,00000000,59FCFFFF,781720000000000054CBAA011183A033592D0000120000004C0000000073000000000000000000000000000059FCFFFF
1785880400079,DC17200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,DC1720000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880400079,4018200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,401820000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880400079,A418200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,A41820000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880400079,0819200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,081920000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880400079,6C19200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,6C1920000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
1785880400079,D019200000000000,54CBAA01,1183A033,592D0000,12000000,4C000000,FF720000,00000000,00000000,00000000,58FCFFFF,D01920000000000054CBAA011183A033592D0000120000004C000000FF72000000000000000000000000000058FCFFFF
