date,ref_id,pos_x,pos_y,pos_z,yaw
2026-08-04 15:00:19,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17221
2026-08-04 15:00:20,11,-45401,173796,-40881,17220
2026-08-04 15:00:20,11,-45401,173796,-40881,17221
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:21,11,-45401,173796,-40881,17221
2026-08-04 15:00:21,11,-45401,173796,-40881,17221
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:21,11,-45401,173796,-40881,17221
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:21,11,-45401,173796,-40881,17221
2026-08-04 15:00:21,11,-45401,173796,-40881,17220
2026-08-04 15:00:22,11,-45401,173796,-40881,17220
2026-08-04 15:00:22,11,-45401,173796,-40881,17221
2026-08-04 15:00:22,11,-45401,173796,-40881,17220
2026-08-04 15:00:22,11,-45401,173796,-40881,17220
2026-08-04 15:00:22,11,-45401,173796,-40881,17221
2026-08-04 15:00:22,11,-45401,173796,-40881,17220
2026-08-04 15:00:22,11,-45401,173796,-40881,17221
2026-08-04 15:00:22,11,-45401,173796,-40881,17221
2026-08-04 15:00:22,11,-45401,173796,-40881,17221
2026-08-04 15:00:22,11,-45401,173796,-40881,17220
2026-08-04 15:00:23,11,-45401,173796,-40881,17221
2026-08-04 15:00:23,11,-45401,173796,-40881,17220
2026-08-04 15:00:23,11,-45401,173796,-40881,17220
2026-08-04 15:00:23,11,-45401,173796,-40881,17221
2026-08-04 15:00:23,11,-45401,173796,-40881,17220
2026-08-04 15:00:23,11,-45401,173796,-40881,17221
2026-08-04 15:00:23,11,-45401,173796,-40881,17221
