time,ts,utm_x,utm_y,z,utm_zone_n,utm_zone_l,heading,inx_x,inx_y,inx_z,inx_yaw,raw
1788383229936,DB690A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,DB690A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383229936,3F6A0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,3F6A0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383229936,A36A0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,A36A0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383229936,076B0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,076B0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,6B6B0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,6B6B0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,CF6B0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,CF6B0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,336C0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,336C0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,986C0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,986C0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,FC6C0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,FC6C0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,606D0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,606D0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,C46D0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,C46D0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,286E0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,286E0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
1788383230936,8C6E0A0600000000,741EB701,09BBB333,2A9F0000,12000000,4C000000,CB5F0000,00000000,00000000,00000000,00000000,8C6E0A0600000000741EB70109BBB3332A9F0000120000004C000000CB5F000000000000000000000000000000000000
