date,speed_kmh,gear
2026-08-04 14:35:41,0.0,
2026-08-04 14:35:41,0.0,0
2026-08-04 14:35:41,0.0,0
2026-08-04 14:35:41,0.0,0
2026-08-04 14:35:41,0.0,0
2026-08-04 14:35:41,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:42,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:43,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:44,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:45,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:46,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:47,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:48,0.0,0
2026-08-04 14:35:49,0.0,0
