date,speed_kmh,gear
2026-08-04 15:00:20,0.0,
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:20,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:21,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:22,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:23,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:24,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
2026-08-04 15:00:25,0.0,0
