date,speed_kmh,gear
2026-08-04 14:44:14,0.0,
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:14,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:15,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:16,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:17,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:18,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:19,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
2026-08-04 14:44:20,0.0,0
