date,ref_id,pos_x,pos_y,pos_z,yaw
2026-08-04 14:24:38,10000,0,0,0,-195
2026-08-04 14:24:38,10000,0,0,0,-195
2026-08-04 14:24:38,10000,0,0,0,-195
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:38,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-196
2026-08-04 14:24:39,10000,0,0,0,-197
2026-08-04 14:24:39,10000,0,0,0,-197
2026-08-04 14:24:39,10000,0,0,0,-197
2026-08-04 14:24:39,10000,0,0,0,-197
2026-08-04 14:24:39,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-197
2026-08-04 14:24:40,10000,0,0,0,-198
2026-08-04 14:24:40,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-198
2026-08-04 14:24:41,10000,0,0,0,-199
2026-08-04 14:24:41,10000,0,0,0,-199
2026-08-04 14:24:41,10000,0,0,0,-199
2026-08-04 14:24:41,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-200
2026-08-04 14:24:42,10000,0,0,0,-199
2026-08-04 14:24:42,10000,0,0,0,-200
2026-08-04 14:24:42,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-200
2026-08-04 14:24:43,10000,0,0,0,-201
2026-08-04 14:24:43,10000,0,0,0,-201
2026-08-04 14:24:43,10000,0,0,0,-201
2026-08-04 14:24:43,10000,0,0,0,-201
2026-08-04 14:24:44,10000,0,0,0,-201
2026-08-04 14:24:44,10000,0,0,0,-201
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-201
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:44,10000,0,0,0,-202
2026-08-04 14:24:45,10000,0,0,0,-202
2026-08-04 14:24:45,10000,0,0,0,-202
2026-08-04 14:24:45,10000,0,0,0,-202
2026-08-04 14:24:45,10000,0,0,0,-202
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:45,10000,0,0,0,-203
2026-08-04 14:24:46,10000,0,0,0,-203
2026-08-04 14:24:46,10000,0,0,0,-203
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:46,10000,0,0,0,-204
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-205
2026-08-04 14:24:47,10000,0,0,0,-206
2026-08-04 14:24:47,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-206
2026-08-04 14:24:48,10000,0,0,0,-207
2026-08-04 14:24:48,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-207
2026-08-04 14:24:49,10000,0,0,0,-208
2026-08-04 14:24:49,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-209
2026-08-04 14:24:50,10000,0,0,0,-208
2026-08-04 14:24:50,10000,0,0,0,-209
2026-08-04 14:24:50,10000,0,0,0,-209
2026-08-04 14:24:50,10000,0,0,0,-209
2026-08-04 14:24:51,10000,0,0,0,-209
2026-08-04 14:24:51,10000,0,0,0,-209
2026-08-04 14:24:51,10000,0,0,0,-209
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:51,10000,0,0,0,-210
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-211
2026-08-04 14:24:52,10000,0,0,0,-212
2026-08-04 14:24:52,10000,0,0,0,-212
2026-08-04 14:24:52,10000,0,0,0,-212
2026-08-04 14:24:53,10000,0,0,0,-212
2026-08-04 14:24:53,10000,0,0,0,-212
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-213
2026-08-04 14:24:53,10000,0,0,0,-214
2026-08-04 14:24:53,10000,0,0,0,-214
2026-08-04 14:24:54,10000,0,0,0,-214
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-214
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-216
2026-08-04 14:24:54,10000,0,0,0,-215
2026-08-04 14:24:54,10000,0,0,0,-216
2026-08-04 14:24:55,10000,0,0,0,-216
2026-08-04 14:24:55,10000,0,0,0,-216
2026-08-04 14:24:55,10000,0,0,0,-216
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-217
2026-08-04 14:24:55,10000,0,0,0,-218
2026-08-04 14:24:56,10000,0,0,0,-218
2026-08-04 14:24:56,10000,0,0,0,-218
2026-08-04 14:24:56,10000,0,0,0,-218
2026-08-04 14:24:56,10000,0,0,0,-219
2026-08-04 14:24:56,10000,0,0,0,-218
2026-08-04 14:24:56,10000,0,0,0,-219
2026-08-04 14:24:56,10000,0,0,0,-219
2026-08-04 14:24:56,10000,0,0,0,-220
2026-08-04 14:24:56,10000,0,0,0,-220
2026-08-04 14:24:56,10000,0,0,0,-220
2026-08-04 14:24:57,10000,0,0,0,-220
2026-08-04 14:24:57,10000,0,0,0,-221
2026-08-04 14:24:57,10000,0,0,0,-221
2026-08-04 14:24:57,10000,0,0,0,-221
2026-08-04 14:24:57,10000,0,0,0,-222
2026-08-04 14:24:57,10000,0,0,0,-222
2026-08-04 14:24:57,10000,0,0,0,-222
2026-08-04 14:24:57,10000,0,0,0,-223
2026-08-04 14:24:57,10000,0,0,0,-223
2026-08-04 14:24:57,10000,0,0,0,-224
2026-08-04 14:24:58,10000,0,0,0,-224
2026-08-04 14:24:58,10000,0,0,0,-224
2026-08-04 14:24:58,10000,0,0,0,-225
2026-08-04 14:24:58,10000,0,0,0,-225
2026-08-04 14:24:58,10000,0,0,0,-226
2026-08-04 14:24:58,10000,0,0,0,-226
2026-08-04 14:24:58,10000,0,0,0,-226
2026-08-04 14:24:58,10000,0,0,0,-226
2026-08-04 14:24:58,10000,0,0,0,-227
2026-08-04 14:24:59,10000,0,0,0,-227
2026-08-04 14:24:59,10000,0,0,0,-227
2026-08-04 14:24:59,10000,0,0,0,-228
2026-08-04 14:24:59,10000,0,0,0,-228
2026-08-04 14:24:59,10000,0,0,0,-228
2026-08-04 14:24:59,10000,0,0,0,-228
2026-08-04 14:24:59,10000,0,0,0,-228
2026-08-04 14:24:59,10000,0,0,0,-229
2026-08-04 14:24:59,10000,0,0,0,-229
2026-08-04 14:24:59,10000,0,0,0,-229
2026-08-04 14:25:00,10000,0,0,0,-229
2026-08-04 14:25:00,10000,0,0,0,-229
2026-08-04 14:25:00,10000,0,0,0,-229
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-230
2026-08-04 14:25:00,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-231
2026-08-04 14:25:01,10000,0,0,0,-232
2026-08-04 14:25:01,10000,0,0,0,-232
2026-08-04 14:25:01,10000,0,0,0,-232
2026-08-04 14:25:01,10000,0,0,0,-232
2026-08-04 14:25:02,10000,0,0,0,-232
2026-08-04 14:25:02,10000,0,0,0,-232
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:02,10000,0,0,0,-233
2026-08-04 14:25:03,10000,0,0,0,-233
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-233
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:03,10000,0,0,0,-234
2026-08-04 14:25:04,10000,0,0,0,-234
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-235
2026-08-04 14:25:04,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:05,10000,0,0,0,-236
2026-08-04 14:25:06,10000,0,0,0,-236
2026-08-04 14:25:06,10000,0,0,0,-236
2026-08-04 14:25:06,10000,0,0,0,-236
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:06,10000,0,0,0,-237
2026-08-04 14:25:07,10000,0,0,0,-237
2026-08-04 14:25:07,10000,0,0,0,-237
2026-08-04 14:25:07,10000,0,0,0,-237
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:07,10000,0,0,0,-238
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:08,10000,0,0,0,-239
2026-08-04 14:25:09,10000,0,0,0,-239
2026-08-04 14:25:09,10000,0,0,0,-239
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:09,10000,0,0,0,-240
2026-08-04 14:25:10,10000,0,0,0,-240
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:10,10000,0,0,0,-241
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:11,10000,0,0,0,-242
2026-08-04 14:25:12,10000,0,0,0,-242
2026-08-04 14:25:12,10000,0,0,0,-242
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:12,10000,0,0,0,-243
2026-08-04 14:25:13,10000,0,0,0,-243
2026-08-04 14:25:13,10000,0,0,0,-243
2026-08-04 14:25:13,10000,0,0,0,-243
2026-08-04 14:25:13,10000,0,0,0,-243
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:13,10000,0,0,0,-244
2026-08-04 14:25:14,10000,0,0,0,-244
2026-08-04 14:25:14,10000,0,0,0,-244
2026-08-04 14:25:14,10000,0,0,0,-244
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:14,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-245
2026-08-04 14:25:15,10000,0,0,0,-246
2026-08-04 14:25:15,10000,0,0,0,-246
2026-08-04 14:25:15,10000,0,0,0,-246
2026-08-04 14:25:15,10000,0,0,0,-246
2026-08-04 14:25:15,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-246
2026-08-04 14:25:16,10000,0,0,0,-247
2026-08-04 14:25:16,10000,0,0,0,-247
2026-08-04 14:25:16,10000,0,0,0,-247
2026-08-04 14:25:16,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-247
2026-08-04 14:25:17,10000,0,0,0,-248
2026-08-04 14:25:17,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:18,10000,0,0,0,-248
2026-08-04 14:25:19,10000,0,0,0,-248
2026-08-04 14:25:19,10000,0,0,0,-248
2026-08-04 14:25:19,10000,0,0,0,-248
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:19,10000,0,0,0,-249
2026-08-04 14:25:20,10000,0,0,0,-249
2026-08-04 14:25:20,10000,0,0,0,-249
2026-08-04 14:25:20,10000,0,0,0,-249
2026-08-04 14:25:20,10000,0,0,0,-249
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:20,10000,0,0,0,-250
2026-08-04 14:25:21,10000,0,0,0,-250
2026-08-04 14:25:21,10000,0,0,0,-250
2026-08-04 14:25:21,10000,0,0,0,-250
2026-08-04 14:25:21,10000,0,0,0,-250
2026-08-04 14:25:21,10000,0,0,0,-251
2026-08-04 14:25:21,10000,0,0,0,-251
2026-08-04 14:25:21,10000,0,0,0,-251
2026-08-04 14:25:21,10000,0,0,0,-251
2026-08-04 14:25:21,10000,0,0,0,-251
2026-08-04 14:25:22,10000,0,0,0,-251
2026-08-04 14:25:22,10000,0,0,0,-251
2026-08-04 14:25:22,10000,0,0,0,-251
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:22,10000,0,0,0,-251
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:22,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-252
2026-08-04 14:25:23,10000,0,0,0,-253
2026-08-04 14:25:23,10000,0,0,0,-253
2026-08-04 14:25:23,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-253
2026-08-04 14:25:24,10000,0,0,0,-254
2026-08-04 14:25:24,10000,0,0,0,-254
2026-08-04 14:25:24,10000,0,0,0,-254
2026-08-04 14:25:25,10000,0,0,0,-254
